9	-22	0.574803149606299	0.0708661417322835	1.11811023622047	1.33858267716535	1.76377952755906	2.2992125984252	1.31496062992126	1.37007874015748	2.5511811023622	2.04724409448819	0.338582677165354	0.094488188976378	0.330708661417323	1.14173228346457	0.740157480314961	2.06299212598425	2.78740157480315	4.86614173228346	1.7244094488189	7.75590551181102	2.40157480314961	0.68503937007874	4.24409448818898	0.456692913385827	3.88188976377953	0.0393700787401575	1.97637795275591	1.5748031496063	2.88188976377953	4.04724409448819	3.54330708661417	2.5511811023622	0.858267716535433	0.866141732283465	0.826771653543307	0.519685039370079	0.448818897637795	1.03149606299213	0.346456692913386	0.141732283464567	1.31496062992126	3.40944881889764	4.46456692913386	1.40157480314961	1.8503937007874	0.267716535433071	1.51968503937008	0.393700787401575	0.188976377952756	0.31496062992126	0.779527559055118	0.779527559055118	0.834645669291339	2.06299212598425	2.96850393700787	2.25984251968504	2.38582677165354	0.803149606299213	0.125984251968504	0.464566929133858	0.52755905511811	0.21259842519685	0.551181102362205	0.338582677165354	0.52755905511811	2.04724409448819	2.43307086614173	2.88976377952756	0.677165354330709	1.17322834645669	1.49606299212598	0.149606299212598	0.21259842519685	0.811023622047244	0.606299212598425	1.22047244094488	0.267716535433071	2.65354330708661	0.401574803149606	2.37795275590551	1.54330708661417	0.330708661417323	0.850393700787402	0.897637795275591
9	-18	0.118110236220472	0.220472440944882	0.905511811023622	1.73228346456693	1.56692913385827	3.07874015748032	3.62204724409449	3.17322834645669	2.24409448818898	1.34645669291339	0.322834645669291	0.0393700787401575	0.496062992125984	1.47244094488189	0.559055118110236	1.44094488188976	1.79527559055118	4.85826771653543	1.71653543307087	6.52755905511811	2.76377952755906	0.606299212598425	3.37795275590551	0.188976377952756	0.94488188976378	0.0866141732283465	1.43307086614173	1.23622047244094	2.37007874015748	4.33858267716535	4.15748031496063	3.59842519685039	1.08661417322835	0.188976377952756	0.834645669291339	0.102362204724409	0.535433070866142	0.118110236220472	0.062992125984252	0.165354330708661	1.07086614173228	4.19685039370079	3.45669291338583	1.40157480314961	0.84251968503937	0.125984251968504	1.09448818897638	0.637795275590551	0.37007874015748	0.125984251968504	1.40157480314961	1.88976377952756	0.677165354330709	2.19685039370079	3.58267716535433	2.37795275590551	1.18110236220472	0.417322834645669	0.196850393700787	0.748031496062992	0.141732283464567	0.0236220472440945	0.330708661417323	0.763779527559055	0.220472440944882	3.38582677165354	1.23622047244094	2.00787401574803	0.661417322834646	0.748031496062992	1.29133858267717	0.244094488188976	0.275590551181102	0.346456692913386	0.0708661417322835	2.14173228346457	1.49606299212598	4.1496062992126	1.90551181102362	2.1259842519685	2.53543307086614	0.354330708661417	0.346456692913386	0.551181102362205
10	-18	0.047244094488189	0.220472440944882	0.897637795275591	2.15748031496063	1.91338582677165	3.25984251968504	3.60629921259843	4.00787401574803	2.62992125984252	1.25196850393701	0.393700787401575	0.0393700787401575	0.480314960629921	1.40157480314961	0.590551181102362	1.88976377952756	2.2992125984252	5.33858267716535	2.03937007874016	6.54330708661417	0.984251968503937	0.566929133858268	3.44094488188976	0.173228346456693	1.09448818897638	0.0708661417322835	1.5748031496063	1.32283464566929	2.59842519685039	5.37795275590551	4.05511811023622	3.91338582677165	1.18110236220472	0.196850393700787	0.818897637795276	0.0708661417322835	0.535433070866142	0.118110236220472	0.0708661417322835	0.204724409448819	1.11811023622047	4.49606299212598	3.70866141732284	1.62204724409449	1	0.165354330708661	1.23622047244094	0.456692913385827	0.37007874015748	0.110236220472441	1.48818897637795	1.92913385826772	0.653543307086614	2.44094488188976	3.78740157480315	2.03149606299213	1.43307086614173	0.464566929133858	0.078740157480315	0.795275590551181	0.141732283464567	0	0.196850393700787	0.551181102362205	0.283464566929134	3.65354330708661	1.38582677165354	1.92913385826772	0.653543307086614	1	1.16535433070866	0.275590551181102	0.188976377952756	0.362204724409449	0.330708661417323	2.14173228346457	2.01574803149606	4.10236220472441	1.8503937007874	2.23622047244094	1.92913385826772	0.401574803149606	0.377952755905512	0.535433070866142
19	-7	0.291338582677165	0.118110236220472	0.543307086614173	1.69291338582677	0.31496062992126	3.34645669291339	1.48818897637795	4.59055118110236	0.905511811023622	0.740157480314961	0.236220472440945	1.60629921259843	0.535433070866142	0.267716535433071	0.354330708661417	2.60629921259843	0.716535433070866	5.8740157480315	1.94488188976378	4.4251968503937	1.37795275590551	1.10236220472441	0.37007874015748	0.0236220472440945	2.77165354330709	0.795275590551181	1.53543307086614	0.937007874015748	2.15748031496063	5.03149606299213	2.96062992125984	2.11023622047244	0.78740157480315	0	0.708661417322835	0	0.220472440944882	0	0.480314960629921	0.110236220472441	0.220472440944882	3.52755905511811	2.37007874015748	0.519685039370079	0.15748031496063	0.047244094488189	0.149606299212598	0.102362204724409	1.07874015748032	0.244094488188976	0.622047244094488	2.08661417322835	1.2755905511811	4.69291338582677	1.8740157480315	1.17322834645669	0.897637795275591	0.102362204724409	0.133858267716535	0.0236220472440945	0.125984251968504	0.0078740157480315	0.0078740157480315	0.181102362204724	0.102362204724409	3.5748031496063	0.409448818897638	0.740157480314961	0.062992125984252	0.653543307086614	1.18110236220472	0.0078740157480315	0.0551181102362205	0.653543307086614	0.464566929133858	0.425196850393701	1.81102362204724	4.03149606299213	1.54330708661417	1.37007874015748	1.2992125984252	0.417322834645669	0.0551181102362205	0.653543307086614
12	-13	0	0.0708661417322835	0.582677165354331	1.21259842519685	0.992125984251969	2.92913385826772	1.82677165354331	2.73228346456693	1.41732283464567	0.275590551181102	0.15748031496063	0.125984251968504	0.165354330708661	0.952755905511811	0.385826771653543	2.45669291338583	1.13385826771654	6.11023622047244	3.18110236220472	5.43307086614173	2.67716535433071	1.1496062992126	0.622047244094488	0.047244094488189	1.84251968503937	0.0551181102362205	1	0.858267716535433	2.07086614173228	4.14173228346457	3.83464566929134	2.84251968503937	0.480314960629921	0.094488188976378	0.929133858267717	0	0.511811023622047	0	0.551181102362205	0.0866141732283465	0.858267716535433	2.88976377952756	3.11811023622047	0.803149606299213	0.188976377952756	0.0866141732283465	0.496062992125984	0.330708661417323	0.858267716535433	0.031496062992126	1.07086614173228	1.61417322834646	0.409448818897638	3.05511811023622	3.33070866141732	1.41732283464567	1.03937007874016	0.31496062992126	0.047244094488189	0.291338582677165	0.0866141732283465	0	0.0551181102362205	0.275590551181102	0.425196850393701	2.81889763779528	1.13385826771654	1.41732283464567	0.448818897637795	0.968503937007874	1.07086614173228	0.094488188976378	0.228346456692913	0.118110236220472	0.535433070866142	1.01574803149606	2.17322834645669	4.05511811023622	1.88188976377953	1.94488188976378	1.91338582677165	0.283464566929134	0.110236220472441	0.582677165354331
9	-18	0.905511811023622	0.456692913385827	1.03937007874016	2.96062992125984	2.8503937007874	3.81889763779528	7.14173228346457	4.01574803149606	3.63779527559055	1.37007874015748	0.858267716535433	0.0866141732283465	0.362204724409449	2.25196850393701	1.98425196850394	3.49606299212598	3.1496062992126	5.97637795275591	2.96850393700787	7.96062992125984	3.90551181102362	2.39370078740157	4.17322834645669	0.362204724409449	0.740157480314961	0.204724409448819	3.7244094488189	1.69291338582677	3.80314960629921	5.22047244094488	5.4488188976378	3.98425196850394	0.677165354330709	0.165354330708661	1.26771653543307	0.37007874015748	1.77165354330709	0.21259842519685	0.173228346456693	0.692913385826772	1.65354330708661	5.04724409448819	4.47244094488189	2.48818897637795	1.7007874015748	0.559055118110236	2.07874015748031	1.11023622047244	0.464566929133858	0.149606299212598	1.96850393700787	2.03149606299213	1.09448818897638	4.24409448818898	6.07874015748032	3.1496062992126	2.38582677165354	0.811023622047244	0.283464566929134	2.1259842519685	1.67716535433071	0.0078740157480315	0.716535433070866	1.74015748031496	0.37007874015748	5.80314960629921	2.77165354330709	3.89763779527559	1.29133858267717	1.66141732283465	1.7244094488189	1.22047244094488	0.385826771653543	0.47244094488189	0.992125984251969	1.8740157480315	3.67716535433071	6.40944881889764	1.96062992125984	4.2755905511811	3.09448818897638	0.409448818897638	0.551181102362205	1.66141732283465
14	-15	0.0078740157480315	0.173228346456693	0.94488188976378	2.18110236220472	1.94488188976378	5.01574803149606	5.4488188976378	5.56692913385827	3.8740157480315	0.590551181102362	0.354330708661417	0.118110236220472	0.354330708661417	0.771653543307087	0.251968503937008	2.70866141732283	2.61417322834646	6.85826771653543	4.40944881889764	8.7244094488189	2.97637795275591	2.07086614173228	4.1496062992126	0.078740157480315	1.95275590551181	0.149606299212598	1.97637795275591	1.61417322834646	4.71653543307087	8.62204724409449	6.37007874015748	5.81889763779528	1.24409448818898	0.228346456692913	1.7244094488189	0.181102362204724	0.881889763779528	0.062992125984252	0.141732283464567	0.0866141732283465	2.03937007874016	5.37007874015748	5.59055118110236	2.5748031496063	0.960629921259842	0.181102362204724	1.13385826771654	0.779527559055118	0.897637795275591	0.102362204724409	1.03937007874016	3.02362204724409	0.543307086614173	7.96062992125984	5.92913385826772	2.81102362204724	2.40944881889764	0.803149606299213	0.181102362204724	0.826771653543307	0.299212598425197	0	0.31496062992126	0.771653543307087	0.283464566929134	6.66141732283465	2.33858267716535	3.67716535433071	0.905511811023622	2.25196850393701	1.67716535433071	0.393700787401575	0.173228346456693	0.078740157480315	0.724409448818898	2.37007874015748	4.32283464566929	8.22834645669291	2.59055118110236	4.74015748031496	2.81102362204724	0.346456692913386	0.244094488188976	1.35433070866142
14	-7	0	0	0.582677165354331	1.46456692913386	0.929133858267717	3.11023622047244	1.74803149606299	2.67716535433071	1.52755905511811	0.511811023622047	0.188976377952756	0.283464566929134	0.149606299212598	0.755905511811024	0.0866141732283465	1.4251968503937	0.677165354330709	3.51968503937008	2.82677165354331	5.34645669291339	2.33858267716535	0.559055118110236	0.960629921259842	0	0.393700787401575	0.0393700787401575	1.18110236220472	1.22834645669291	2.14173228346457	4.13385826771654	3.20472440944882	2.66929133858268	0.622047244094488	0.377952755905512	1.25984251968504	0.0236220472440945	0.653543307086614	0.125984251968504	0.165354330708661	0.015748031496063	0.677165354330709	3.19685039370079	2.65354330708661	0.692913385826772	0.267716535433071	0.37007874015748	0.960629921259842	0.519685039370079	0.15748031496063	0.094488188976378	1.46456692913386	1.47244094488189	0.401574803149606	4.22047244094488	3.69291338582677	2.06299212598425	1.62204724409449	0.307086614173228	0.118110236220472	0.377952755905512	0.0236220472440945	0.0866141732283465	0.118110236220472	0.307086614173228	0.488188976377953	2.23622047244094	1.09448818897638	1.11023622047244	0.653543307086614	1.19685039370079	1.11811023622047	0.015748031496063	0.417322834645669	0.338582677165354	1.77952755905512	0.984251968503937	2.65354330708661	4	2.43307086614173	2.31496062992126	3.81102362204724	0.645669291338583	0.0708661417322835	1.06299212598425
8	-16	0.125984251968504	0.047244094488189	0.307086614173228	1.86614173228346	1.69291338582677	2.82677165354331	3.43307086614173	3.03149606299213	2.17322834645669	0.803149606299213	0.417322834645669	0.047244094488189	0.362204724409449	1.03149606299213	0.590551181102362	1.20472440944882	0.811023622047244	4.93700787401575	1.88188976377953	6.40944881889764	1.48031496062992	1.24409448818898	1.81889763779528	0.062992125984252	0.94488188976378	0.015748031496063	1.73228346456693	1.01574803149606	1.92125984251968	4.13385826771654	2.54330708661417	2.50393700787402	0.409448818897638	0.15748031496063	0.771653543307087	0.110236220472441	0.551181102362205	0.0551181102362205	0.0708661417322835	0.110236220472441	0.590551181102362	2.28346456692913	2.48818897637795	1.19685039370079	0.708661417322835	0.125984251968504	1.00787401574803	0.377952755905512	0.795275590551181	0.251968503937008	1	0.976377952755906	0.637795275590551	2.33858267716535	3.25196850393701	2	0.913385826771654	0.409448818897638	0.102362204724409	0.511811023622047	0.125984251968504	0	0.149606299212598	0.692913385826772	0.110236220472441	3.34645669291339	1.1259842519685	1.49606299212598	0.385826771653543	0.763779527559055	1.48031496062992	0.244094488188976	0.141732283464567	0.409448818897638	0.251968503937008	2.11811023622047	1.30708661417323	4.19685039370079	1.7007874015748	1.91338582677165	2.04724409448819	0.078740157480315	0.173228346456693	0.551181102362205
8	-20	0.700787401574803	0.204724409448819	0.598425196850394	2.32283464566929	3.76377952755906	4	4.21259842519685	4.40944881889764	1.73228346456693	0.992125984251969	0.535433070866142	0.0078740157480315	0.622047244094488	0.874015748031496	0.881889763779528	1.76377952755906	2.61417322834646	4.62204724409449	2.04724409448819	6.74015748031496	2.32283464566929	1.25984251968504	3.52755905511811	0.322834645669291	1.29133858267717	0.047244094488189	2.11023622047244	1.63779527559055	2.93700787401575	4.2755905511811	3.94488188976378	2.79527559055118	0.52755905511811	0.409448818897638	0.535433070866142	0.417322834645669	0.724409448818898	0.251968503937008	0.102362204724409	0.330708661417323	1.36220472440945	3.35433070866142	4.4251968503937	1.4488188976378	0.992125984251969	0.118110236220472	1.34645669291339	0.409448818897638	0.204724409448819	0.417322834645669	1.43307086614173	1.51181102362205	0.921259842519685	2.47244094488189	3.07874015748032	1.73228346456693	1.92913385826772	0.464566929133858	0.078740157480315	0.968503937007874	0.307086614173228	0.133858267716535	0.385826771653543	0.574803149606299	0.251968503937008	3.54330708661417	2.01574803149606	2.90551181102362	1.34645669291339	1.26771653543307	1.1496062992126	0.259842519685039	0.21259842519685	0.708661417322835	0.645669291338583	1.68503937007874	1.96062992125984	4.14173228346457	1.10236220472441	1.78740157480315	2.39370078740157	0.15748031496063	0.496062992125984	0.803149606299213
